OeoKhJX-qsZqyhrS9Zd4pQ,2,0,2
hMfiUTiHNb7Q6u3vp8I2zA,2,0,2
ui88oYTjzzLMN83MuqhpEg,2,0,2
USPVxT1jYvarxC8lZJeLMA,1,2,3
uIOnfcss9fxjSv3gFfPvgA,1,1,2
AeujRrEdt3CshHDMJ2PfrQ,3,0,3
LYCaveWFti6kUHpMzYKLjA,2,0,2
oJ-ZYuqe6vZsTa4EADuC-w,3,0,3
8FGW1g153Q1tzvidVq6zPw,1,2,3
cYJTMSm-YQWBhwTO5_YXHw,2,0,2
miSWdnGO321ZEBuHuUTdwg,2,0,2
sStLrtwE30kkeoIv6Ux5iw,4,0,4
RxYntP8Gsu9hH6gtGjQGVw,2,4,6
WnDYmG4nxIVwnpzx2OYGOQ,1,1,2
at82G4ZvMDtEsksDVk28tg,3,0,3
kQeGWS7TQUctHcTBKGfjzg,2,1,3
pFdIxu114jDv3v9YKaVybw,2,1,3
Uus8z52qyQG2_qdOW-h9vw,2,0,2
WVKn96gRdfzRhRPaLkrNpA,2,1,3
iz8qUxl00-hNb-npOGENvQ,3,0,3
nl2aIS8ifZtut6qL3mWk4A,1,1,2
54KldB0o1nk7ulQmk0530A,2,0,2
HVBM5ESc1bdGNPUXpx4tvw,2,1,3
KRB69tGnBLFjd6TO_t-_lQ,3,0,3
MmK_9sInYq0BS2SYPbJmDQ,1,1,2
bz7ZbwyyKTrI__MtPXJfDQ,4,0,4
zAL2xprP1KQkZR-swQIZgg,3,0,3
2Q0iBhFrvwM_U_wd6qbnZg,3,0,3
GvPNNZelyfaWh1a-KAMFMQ,2,0,2
vxC3YTLOeGJwrnHcep63FQ,2,0,2
iRxDqjxvO1bsRBGNbO2fTg,4,0,4
wbzpgqC-SF-hPL-3HzdARw,3,0,3
LMkkjXRTnQjW8MxEbYCLLw,2,2,4
8NgL1nd7q14t1GgK4BWreg,2,0,2
fWrXZ_LOsF93hrpo89dCqQ,2,0,2
vxmuA-70D9qowLXEH8VPQA,2,0,2
V8kqWlhtJg3Uhio-KSeq0A,2,3,5
qC7dblcDknGQgjXrX4I2SQ,4,0,4
g7YEgauyG_E7y4OE6Qb8lw,2,1,3
8-5mNA5OJC6BKMNoxAe9Rw,3,2,5
_Ne4sL68IW6lEXYvrnkt-w,0,4,4
P25S-YWHmzH-0BfoV3crRQ,3,0,3
lFMG7hSP5sLxLryeoeXAsA,3,0,3
Owt5XH3WnMpeNaouRYEQIw,1,2,3
44A0s2BYbSpkyiO5VxU_ng,1,2,3
rVH9_3rQilLIYwCpPFChbg,2,0,2
3ZSggBtq-7eIop0xTMZI4w,2,0,2
lbN1iZq_PlNko4gBvpjeEQ,4,0,4
nbSFfHn9zHFNLHyE2R7mig,4,0,4
MIQ0VlS1zW7QkDDapEf5jQ,3,0,3
1It6q3SJ27pwWWCr7kih6w,7,0,7
wBM9MzNd6s-KDeRcRULJ5g,2,0,2
JokaDka8sm-4YIDkqNw9EQ,3,0,3
XHdaHYAa2RJFyJq_EH_Kuw,5,0,5
JBNLnJyrJkhWfFNb3bNr0A,2,4,6
aDp5WgyctZi8H66W-liAiw,4,0,4
zdcehPoBJw-PKoOHN3Px3g,2,0,2
uMaRIBSbijMhrcBoR1jNHw,1,1,2
3pmoIWNE-KESSUK3OII60g,2,0,2
lzpDFyHxtLaxQdJBKcYfqA,2,0,2
XV41BBRRzP3wZjqsulqUQQ,3,0,3
hh80iUvaBzSx5kSoLgiiFQ,2,3,5
EvZXZlpeOHEVxg-fcNtrYw,3,0,3
b32uUc0EqTRKTW8cvkB40Q,1,1,2
pTJIKblGU2nQvJoK0NVV-w,2,0,2
zfcuPUdPkYkXsBJTaJR4Fg,1,0,1
-iErUyidzk-c02Od6GDG2w,2,2,4
yuu0FslSKdIYEP_xzwnSMQ,3,0,3
Rvd5fGybj83Brgm-S-QT1Q,3,0,3
him1b0hMxc1m8RVCj1gQIg,2,1,3
LEt0zGi-on6rI1h4r7IP_w,1,1,2
e5uF2NqcQG-W0ZbdbIi_LA,3,0,3
xGY-VLTZMWG-nVdn5yRorQ,3,2,5
ClefIBgscqp3zlLPOtJO3w,4,0,4
pvHCSPtNeTiq4nOFBguBEg,4,0,4
kDz4lAf5KdftESXeBHJthQ,2,0,2
cyxjUU8ZQ-Sdn3SsFD0wow,0,4,4
lPRbhl79nOAlQdh1B9hxqA,0,1,1
PegxfVMfwlsOXY2gf7eX_w,2,0,2
4UvQG0i_l8Uy7DLoTj2Hmw,2,0,2
ZCDCLEiEa6AvaZe7tTqQKw,1,3,4
4eWKhiixHQcEvQpwIPvT0g,0,2,2
Dskf5M6jTE3xpqDLGb1OlQ,2,0,2
8Khkf1BmXmalNT_J6iKFvw,2,0,2
uxYVPO6riUFLIddyPF-Bgw,2,0,2
8Srd5CCuwJTUZPe0JfchLA,4,1,5
FLQwTQI4FPLj7Ie4QwaibA,3,0,3
uZdGSJdWbQpLDsuV9mP79g,3,2,5
qPrLJ6TibtKZAogClraJNA,2,2,4
TFQNH96S5d8KhQXk9V12ig,2,0,2
ne5RmdfFuFL02oJimNYcVw,3,0,3
bSqatzzQSP11XtSPM1DbpQ,1,1,2
Bh4Ghc__0_Cysh5FtYMAkw,4,0,4
8GLUjRXWQi6ll59BMtfFEg,2,0,2
WBnhbOVpT9p39C9jW8f6Eg,2,0,2
YUcsW4G5SqZUmSqvFXdUKg,1,2,3
Nkv3rXkBf_Xhw_myB5d4Jw,2,1,3
2bzcJo6z_ipeDGLf009Xpw,2,3,5
2kpuXjCKYDZPePOIEFoCag,2,0,2
LGAYSfoFcmAorpwc0qachw,1,2,3
-TFEXcfgracI_wMtman35A,0,2,2
NBqF8w6jcbjk4JmX_H54zg,1,1,2
11j4o-vygDe-tTAaAL2a4A,4,0,4
3Vdy0KYBwTjOK1Wf26PM6w,2,0,2
fRXQncRecryQrd773p7RDQ,4,1,5
E0qnH8iICrj6C4ERcT4cJw,3,1,4
lTXJ-LSjPJ8nP-4T-1I8Vg,3,0,3
zWZ6xiIRjvhvx1gRym-wlQ,2,0,2
Oeh9xjp5xYJFy0mgsPzUkw,2,0,2
lAxgU0nFwRGuuZaK4PDKpA,2,2,4
6t1KA4JhxgkzKh7McLvyDA,2,3,5
EX21pZ1avRtofbiYcfaKbQ,0,2,2
GjCRAtOg_RGkVQ5vPcQ6AQ,2,0,2
0NK4kC0drp660PZgtfFBYg,2,0,2
9nHc0Sy6YljNGJVvpDo4TA,3,1,4
-7dDM9Fad1f80py3GfrLYA,2,0,2
A-DrNFzlaynJgnPtu8LBMw,2,2,4
9fHZTgqVkMpNZrYSr4P3fA,2,0,2
d80r_FgtsC-5QjdhbHvkSg,2,0,2
jgjAp4sFmc8xNzZ6vZKKOQ,1,1,2
BVCW3y2fN6g6Ayl440uw8A,2,0,2
kxKZE6ge6n3nYxS1ue9GaQ,2,0,2
39WIY7-tN271TRDVt2vq1A,3,0,3
zI0IuieFZUqSGtBW3LvNng,2,0,2
_j4pIMemmFHlogBwP8K53A,3,1,4
oQAjqCeudiCsLdmPOGRrZA,2,0,2
95RAoc1wnt2rs28Wfs6_1Q,5,0,5
R-Ly3sJyBLWLBTg-SbKhKg,3,0,3
59tuiUP08g4QpRWIbFNiqA,2,0,2
QFrCQwrSZaWT9VIqkaLElw,2,0,2
_8s9AzUIJNx2aB1kUy5GgQ,3,0,3
ZmzjoG4-9Ix50l4mNgB9xg,4,0,4
9ZQ5wHdyytbW-nzG2prjCw,4,0,4
VSSO193ph86tmxDVaSDb3A,6,0,6
setfRzkAcOPxKH5TZLTqJQ,2,2,4
U4hBrm6TcjKo5rFgYi8WLg,1,1,2
v92HPOxT-SZvFGw8xsktOg,2,0,2
ToRhUbMI8J3_ns9_5gm4gA,2,0,2
Ehc4Ze59gyFjUBKARCmhcg,2,0,2
CA1wWvcYKX6xDh6Ph6jYnw,2,0,2
cjS2Ug0F7aXvcS0zEFlkBQ,2,0,2
3g0GUgnRE3ZNVXqKXebBAg,3,0,3
nPVVaj8T9iI1NrHZZFsqvA,2,0,2
a10w4h3lThE36odbkfhXQA,1,1,2
gJmBto8IXwSBT4HTcL7cDw,3,0,3
sxiMUiOE8ByQ02xxyxktlw,2,0,2
4cYoIWa9ZKMLWsU1ovAizQ,2,0,2
eVp49f72coReF21UNR1k3Q,1,1,2
1I6GcGj87JIVTjU4rc9G_Q,1,2,3
E6L8boG8CsJoPgmRbp83ZQ,2,0,2
H8rjGKW1ytYadJj0C2dkjg,3,1,4
iiHd0Y2W0lGQ1OQx6Db_vA,2,0,2
9BTJhkfNNzYhQ3eh3LfSyg,2,2,4
2eODYNff_cHwKCyUVSN4nw,2,0,2
xnmwzklOe8EkfDlnRQCPPA,3,5,8
hbzFgwAaoLpJHCeBPp8njw,2,0,2
jy8aTtrmfxgY2P81jwSNFw,2,1,3
ziRrBwXoi5jAYA4XGCCuuA,2,2,4
sVzHjxevdRsnTcvUxk7BXw,1,0,1
CX3M9kbR0eDm0HZJybvRBg,3,1,4
mS68bYGEAtuZ5rwd1UECaA,4,0,4
L1yZbQkVMsbHhdWjmJYXYA,4,0,4
oX4o4a3ETz1aC9uZBlwx-Q,2,0,2
qK8WUOFeXavZ6q4sYNNLhw,3,0,3
zik3Lj994wNXYkYoK1PqKQ,1,0,1
3HYJ48WJG6eCVvSgFtkqkw,0,2,2
UVvf0RoRO1FVvNrjinf8YA,3,0,3
3Z0oFCuEP4ZfVdkYItmzxg,2,0,2
VMDWSge8E6MH5qyUkT7WNQ,2,1,3
-TNwWa_OGPmZoBFl25zdYA,4,1,5
ClJ3iaRa5fZTVmr1iIY3YQ,3,1,4
w4yxm8dj-r4W9hkHmHYaxA,3,2,5
HqjGzk6IXtqvnXCiCKPawg,1,1,2
BEb9cAsAmbM_15e3YRFzZw,4,0,4
4zZr5_Y9fMHHOQPI4CMjNw,2,0,2
HhSB3tq8CCFpB0ZQ7IXSoQ,2,1,3
czSJTCNDXytukwZ4CmsdeA,3,1,4
ywmgMT-ir0XdbVzCADPpAg,4,0,4
n8aGNNKRvPswpX9ipNSl_A,1,3,4
gKoUSWnUKTVvXDxsqz0sPg,2,1,3
cRkvp9Pzcpd1ROEB9MRTbg,2,0,2
l0QCZhMOPUId1Xfp23yLgA,2,0,2
gTsU3GToN5E5TaBxJmwhwA,4,1,5
jitG1J1uZv_-OZ_GpAQBOg,3,0,3
bgOVREi-uu2UJUJXm-6LzA,2,2,4
akWTJZjDWCQN_eb4LaRtXw,1,1,2
pA0XyMKrUBF6-Wsi5wS1eg,2,0,2
f6cv-JhAG71UXRbxFhCAtA,2,1,3
_8tGPxBYb4aq3fuhOePTgw,1,1,2
DqJij-nTV3yvmJqfd8KAOQ,3,0,3
LIa7RVu6_km3t1cJ22WxAA,3,0,3
c8XxMc2nWxdKQlIZbZwOlA,2,0,2
X1ilF4E9FCC8atTyeNfSng,2,0,2
M-34UL8ooU1y8YLBVH2S6g,0,2,2
iBCz4qIE2LKW_zfE7-D3kQ,2,0,2
Or0TPh8qFpb8b6HAk9q8gg,2,2,4
DTlNsTq1hbpsXYfXNr3C-w,1,2,3
LRhO8l04WskOw47ijql_wQ,0,5,5
sHNi50NSUkwOtO28Y60qvg,4,2,6
-z9ai8Sn2LT15GgSmYSwJw,2,0,2
X-1bTkkxPZF2eqjzpEDdQg,2,0,2
soA_z5Jcgq39ipHgKB8NiQ,2,0,2
FkhbikXhMDk1VVAMw3FAHQ,2,0,2
pd7xD_qJQr14HhmNirQw8g,2,2,4
Dy8d1vPTTutHUaqfI5-8Lg,2,1,3
LH-RvU4CoJIana0ZKbX88Q,6,0,6
i5DGJVZzax-J2P55w5mGiQ,3,0,3
OF7wkQXbhPLsM_otADEmeA,3,1,4
hPcvSu-DkZ_s0vwM-NktGg,1,1,2
wku7HTNh8KcHpH_sAqIX9A,1,2,3
BVCDPqlHMDPLWn9EhdDXNg,1,1,2
T60A0ogvwz1TWygOIjTG0w,1,0,1
VK5cHJHMWX8gjxVyatimlA,0,2,2
na1y3vNJl9UqQyVdnQFt_Q,1,1,2
WSyzOlYJcKJ8ZdDJ_panRQ,3,0,3
DjHa0kfo8wbRo5dox00vOg,1,2,3
gAOnvFl7xZDAx4EA2sOtVQ,2,0,2
VrDIrW9owXnVGDYQwXwVGQ,2,0,2
I3RnM4JmJ787ySV6rBswvw,3,0,3
0-b9souw-oAhvtNqU1cTAw,2,2,4
BSbVneTVcG13wvhJE6u4cw,2,0,2
0Q9KDIqngOON1zXw5XJIaQ,3,2,5
sH-CPe7chQDfb2fAWHAMrA,1,0,1
0SIlGsOvW2lOv8fEx7ZeCg,1,0,1
okcjvns3EdtM3UaYhAL9vA,3,1,4
uteTdmSs0NflwcLTY8rNSw,2,0,2
e5jditrUaLWgp3EyXdSh8g,7,0,7
CtwZ8Ih7sLo3E0bls_XiMQ,2,0,2
PMP1YbJgyl5tjC6iE1vagw,1,2,3
gUqxCCaYeo2NPnvdD4KSxg,2,0,2
ynM0I2FmEM54ZDqlikWRpg,5,0,5
W_iPq6VOpMwAzEfqr0WLfw,1,2,3
lLC7pJSpnF9CDfL9Gbg-Sg,2,0,2
g5WOJJXa3-ieQvw7AiWpkw,3,0,3
SGGZ6l345YTww09IHxtoew,2,3,5
gm06xSEMsWrsxXjFrmhUNQ,3,1,4
FejDpgFn2opfgdO1MBeINA,2,0,2
jysbMbCzPLyU8hBVi1T6jw,2,0,2
wZLOPsfGnnzClWQH5VqjzQ,2,0,2
-_q1pukoHM5pjDcQyldx2g,1,1,2
6P76zWJBtahmJa0yqd9j4A,2,2,4
x6YmykfTRTCAyf57iCBZFA,2,0,2
_xtGCBI6awj7hibZekStjw,0,4,4
nr7UDkOwkH7XhzqxL8CqvA,2,0,2
iWYC_DYEoNN24ZV2P4AVJQ,4,1,5
XzKy7wKS042oE2O_adX1kQ,2,0,2
BYVUDk40k_ZkDe8-9H4MtQ,3,0,3
j8EdmN5dN_hUZ5Y1wfDFdg,2,0,2
gPcjo3QH2gQ_znbtnz34BQ,2,0,2
zUr4vwqXQvx2BW6w1DlDtA,2,2,4
INmNgf05BuhP0AlxMYwddg,2,2,4
IPbZ2bF4GCrbiKOR-9BNnA,2,0,2
dvQxsFICv2HFMmQX8yI55w,2,0,2
02rrDia_FTc8jN7LGqzIbQ,2,2,4
42yGXA1xU28C_1AhCjWHHA,3,0,3
LIpOcp7m30sKm4VTmDjddg,2,0,2
KTiCrKatc5WqYBzT73IqmA,2,0,2
vlMYz2Q-4AQIx7FMkC4INA,2,0,2
J_4orR3-u6WJVOEei8qMYA,2,1,3
xGMZxmUY_OC5T7wKJy3IkA,2,1,3
3vrxXgg0HVwlCTcv4EdMAw,0,2,2
oHnuV9Sg9-JAFOmLR7tQvA,3,3,6
zCakYVI_12V43wFpNjcsqg,2,0,2
2embtrUbM9r2i81kQGk_xw,2,0,2
XJONzQAeYpWxEkJvICivMg,1,2,3
ppvFWYPAQdmWtY2bCLsjsA,2,0,2
-7XuLxfYwZ9x72mEKXdv0A,2,0,2
m3pWDbQ9DrP1ZJhaamqlDg,2,1,3
TB5KjqQzwi16Pn1ihQn-2g,2,0,2
xXb_uHTQhT9BwuViA6YcqQ,3,0,3
m42MgWXQw8nItTW-hb-L2g,2,0,2
Ytcnnwgl-0Mok_-Pdz5wEQ,2,2,4
bf5atZ7sj2mj59DxHsWe4A,2,0,2
xpDSQoFsLQd8uojwjSic5w,1,1,2
-7PWVPeSkUulZV0KrGysUQ,3,0,3
AITrIvFJq5_OEw6U9IlufQ,3,1,4
5vMwr6sphA6gKbfpaBKtIQ,4,0,4
e6TYBd-h4lT3OxepnAUq0Q,2,0,2
pL0jRvkzyoz_JJdU54hbzA,2,0,2
dGpmXpNSvVSnfB65UwfDtQ,2,0,2
m895jLiOudG5PuMLMnt13Q,2,3,5
XSZWx1J46ksSSQ_x-YVXhg,2,0,2
1NUrYIbJdvsGZ88yMMS2jg,5,0,5
X6fm6mRM1vuWLgvEy5VoYA,2,0,2
r8ojUEGZwJlBFGNPG4LzLg,2,0,2
MyeOK7hDefkzlOW4-Y0qVw,2,1,3
-mGSjINZBXClOp2heolljw,2,0,2
CqxMtMcU8HOn0P-7dVnHUg,2,0,2
guD6--j7BIeqcFW_IUFbgw,2,0,2
Aoshg5dAjhOhbIuxfj3K0g,3,0,3
rtS4uCBoxrnXumEU63554Q,0,2,2
HAHY7bPzvZdoYgbtegfe8Q,2,0,2
OE7RmfGvpvSEv4g3xDKfSw,2,2,4
dKtbrGgg5fbl8MibhilP2A,1,4,5
0FwGfv-H2KeVDKqJET8QHw,2,2,4
wbwjXy4Bs60O5w1n8fb0gQ,2,4,6
sreCTIJNoUFdRarOJDYMtg,2,1,3
_4PneR-GyiymyNlwQ37V-w,4,0,4
FLRJOfsVjRcUL01j60V-ZA,3,2,5
Lu9KEBF_KV7_u8M_ruCT6w,3,1,4
PG0itWTUdxdy39P9CTgAzg,5,0,5
kBlNS_d29MrzbaqY-8-JiA,3,1,4
0GAnXK_FTR1LNV2ZHFC3CA,2,0,2
sNEVitHf2lUsRMVmANcbSA,3,0,3
yt138foeUgSlwzWWFxAlSw,2,1,3
5Ix5Gmiaac5adkaFj2fAew,3,0,3
rZohVVNIbQU2C73MTNTBxg,3,1,4
2Q0gSkyq__e7DcjWaPnepg,2,2,4
rl6xUEZWMwq--zgqxpLQRQ,2,0,2
t3YZje2IMSb3k8bnmkeJ_Q,2,0,2
c9hEAs-OUdjISt50kyc8rg,2,0,2
16qv5Xz4vVaXgbgHAC3w9g,2,0,2
S0u84NvF39Llh9NXT0ovow,2,0,2
zCjDMbcTLTHHQPCjuhsC8w,3,0,3
0pC1QySX1nhWGUQiyAge0g,2,0,2
ixgAIKqn_MOOtDshm4_LGQ,2,0,2
25BEeZnlk8QRoCs9UrOvgg,1,1,2
Vv3Qh337yuggEkksNGXLTg,1,2,3
EqL7zs52S5RNS3h2ZYkj9Q,2,0,2
tlex-h7TJ-b2X8cLCIfunQ,2,1,3
sNwv-3HFLSWSM1eIla_9tQ,2,0,2
Z3dgf4P5x9MFJq8G_9VZ0Q,3,0,3
UTTXRaoaowgCDrkkZtwHVQ,1,1,2
yeKb69ODd91AM2hwxI6R9w,4,0,4
e9QRvkzssPNRmBLlDem9ZQ,3,0,3
dMbnQHGiKQ74nXSXpAHgMA,1,1,2
TdNHnV80NNtoIRRQX6bunw,0,5,5
z3dv9I2SN0QNaXLGBCwqBQ,4,2,6
kDTCGcc0nX4zbxMxbhTIWQ,0,3,3
Y8IPAA9olX_u3XpikLxzbg,2,0,2
83da7v9gQsWJegTW52qnuw,3,2,5
rtvC6GWg_tNq_XfenVcAzA,4,0,4
tWufMeqZ5royQLiYOfal1A,4,0,4
Pn2oWT6Jgotb3DFBuj9Iyw,2,0,2
QzOz_AzAtWlPkoDMjzDZOA,3,0,3
MDtjD14H1sGLc4tSg0sUhw,2,0,2
L6rvfY_xV9EuHfdgk2Iq7w,2,0,2
18IdXneEfSxsLmX9lEJ-KA,4,0,4
krfiltAa0dvWPvWs42XdtA,2,0,2
vcCimmD4fDcYvob035ZZLA,3,0,3
s4d7OCXv5uyNpS4DRcR0Ag,3,0,3
eZawq2FXqdh0sk2SASNQ1A,2,1,3
SfNJ41lfqLKzkpjWQ5v7MA,2,0,2
42SfghMoEXF-EYki2mrn8w,2,0,2
j7bZMYr1hPz-nc5BmxTFIw,3,0,3
RYQqhyiRYzi_h7xVwo0Kqg,2,0,2
xJLaHf0wAoqP_i4U4Dnkdw,2,0,2
ymBSur-7YgjpcEsNSY682Q,3,0,3
y_xP7ZarLKuefaH26Q4zNA,4,0,4
ddBmeHKGV-0_6Ri9vdAGcw,2,1,3
c5C2dzmHr9ug0-Dcqdxq5w,7,0,7
BfioB0hLyzsdIHXMHEboAA,3,1,4
NnufEWYU9Jhk67dfRMe5dA,2,2,4
QmAMG_ffQi-uihl6ydlh9Q,3,0,3
evUT81j1hZTA8ZNNlclqxw,2,0,2
uFJwTidjlGM0x4eYc7KOig,2,0,2
EKRR-hvbrzxROrrqyith7Q,2,0,2
pARpNmERH5UNb9Sa3XQ7vA,2,0,2
lV91l8yMgy9-X3ZMBam7Gg,2,0,2
CwK5LTQ-XpuruJCWKkK2TA,3,0,3
JYJDbSB5L0Vqh2M3PtAnXw,1,0,1
1iqH3Q9NT5EZc2sxU9JItA,2,0,2
i_H4Ae1GJ_n9-ri9yT7WHw,3,3,6
O-wkNvhjEA9Rk-6Y_M16sw,2,0,2
Aj3VkAREor9O2BS9bpcGWw,0,2,2
BBpdYFljzkjUL2rjQy5F1g,3,0,3
ThLAzQrI5g6RiodF_diX-g,0,4,4
j_Id-xnaHfyJRV5FlciYhA,2,0,2
WGtAd_CzOGuyejMsGiiY5g,2,0,2
VteJV4oHLRs62koqxLxd6g,3,0,3
hGSEOl61hSjKJZNZJ8uFUg,3,0,3
YugNGXgD4hWaIGrTwkro3g,3,1,4
CjoQGC3nbmkMQYXXgoxuJg,1,1,2
zjpDEGgsfGxYurHiN1FPRw,0,2,2
2n3pbowxCw6GXgKT-quyvQ,1,1,2
OM6XaICN7mpofJB2fjQUiA,2,0,2
NXMDoQtw8SOOYKZHtgbDKw,4,0,4
5yDWNMFglisReWoTykOTRg,2,0,2
mphJsS9H5Q7CUfpA_qD5TQ,4,0,4
uYK2WtLBTxPDwwlcSmlzLA,1,1,2
2lF_8RZRBd9STfk_QwAtmg,2,2,4
1hlYsKB_M89l0Gk3YPydog,2,0,2
sOFdnzA2C3XqkLOYnln-UA,1,1,2
CovCgffklC_E0b2QHZ-gWw,4,0,4
y2AUaSb2MV4dXI7y8D6KWg,0,2,2
pkVdp5NxNv_axHKGt0psRw,3,0,3
H2h_A9m1S3cD35nYtYdcwQ,2,2,4
rx-sG2ugeK8-oT55YcMJcA,1,1,2
HzoRo5F2aR6M-fx3fIg9sw,2,0,2
KJKKV66aeMXh_oGzNUgNIA,2,0,2
Cpjt0CxAEmVSgUVsaB30DA,2,1,3
iAe55bO88EwBiPL2GhwBew,4,0,4
wG9Aov3y0qRIicugJNAc0w,3,0,3
YwtsybQTNXfHiZPLDC1Dmg,3,1,4
_9TAKW96z3RuWLHjKVlqDw,2,0,2
8cCR892FIb52phaP0uft6Q,1,1,2
QvtUNQcR3lODWJeuf5rg5g,4,0,4
SWuNaUTxb09lQ-Rdy3rozw,3,0,3
9D_j_vqiEV0qUiM9IELy-A,3,0,3
nDZ5AfOINShkyj2_KNJOFw,3,0,3
yWXl-V_2IoPZc02_1oMfbg,2,0,2
rNngPytJDDMfiiJPmw9B0w,0,1,1
pPCLgIUNGnDtu3OOjavgyg,1,1,2
k_PKdh26zn3MHUYVTkozwQ,3,0,3
fbiwRSeQ-X_2FaMNppLrNw,1,1,2
8E5k24hHlr8TnA-dP0m93g,2,0,2
6GnJUbiq73xm24F7SixI9g,4,0,4
DnZkFbDjnts5ABUUA9QuVg,1,1,2
6wKacaFIYcgsaYAZXd4Dkw,2,0,2
aS2aNPE861FI4dRrz1Z7Ow,2,0,2
XpOGaccQgVqcnlCQZJh1og,3,3,6
gXvtB6Ci_koCXDEV3TYyew,2,2,4
U2xi6Oj_IhIa_9GappLZIQ,2,1,3
UZOs6e0NXSIgR9C91yevjQ,3,0,3
GiLWXP1ECuCc1_1QLBl_sQ,2,0,2
lOa9gNqNgB3YTkH3I0gAMw,1,2,3
PFh0-bSmADXVzjqdQyF8Fw,4,0,4
Sz2gQK7JmdpQBDWMNYXP2A,1,1,2
PHwR9HG9BBmp9YY5JnWEZA,2,0,2
dneZINl9Tz_W2ixadIOdQA,2,0,2
I2U95iRo5MNDh5FfuSXOuQ,2,0,2
e0_yKNpPCN-SUyJqPLQY9w,1,1,2
B47dTeqasE9UnrdaWxeBuw,2,0,2
yv8qiwqR4Y0a8qiHeGOefA,4,1,5
cWMQYEsbKyPlZfj85ukCyA,2,0,2
Oi_OT6erHvm6lb_D8bwslw,4,0,4
m9eqWhCI-hPASqEbVUjoKA,2,0,2
tYOx9fHj6B6rmoNRdrAPFQ,3,0,3
vm02vNRnz-ec2eEuNDBxLA,2,2,4
4zPHSjIwjx_S1F9JJTyc4w,2,0,2
SusbeBODKBldIQdrmKFslQ,2,0,2
ihUWFwY0r3ApW5aZ4Aqf9Q,2,0,2
p-XHwkLMmF48JUulecN1sA,1,2,3
htwLFap6Oe-k-Gj2xTnjiA,2,0,2
HZ-WTWv-Arj2JOJjVsdPWQ,4,0,4
i6b8U1rKrH_3DE_AoODoeA,2,2,4
x6cn5D2kX5oWziFozdTt9g,1,1,2
72XFVyG2XFEIxS5cwNdleA,1,4,5
kVNFKuTSm9nfsRCUiG05LQ,3,0,3
fPw2fKsSbQ7o7e_yJ9E31A,2,0,2
dN_JiMMdNn-q-7ViouYcGQ,2,1,3
FY20HbgeXQI5-AJNZeD7gg,2,1,3
wTsHMb4rA8GtyqU9xrZg9Q,0,5,5
irSdqGLFilBT3IoToz_NVQ,0,3,3
kuO7PDuiOgMwt9D4nGJQ3g,4,0,4
l184ekbNhRbhoG-yuCgSAA,2,2,4
5yunjzpxeK64bot8LxWTuw,3,1,4
41d9EvMf1SjCfhB6t29VyA,2,2,4
KWo4geULVPzCirc0Scpcow,1,3,4
seucL50Dvg0mpBriQLap5w,3,0,3
kdq8IpZHw_ehrZSXLIqcOg,3,1,4
02sOq3KVhvbOzFFmkC4Qtw,3,0,3
aoX3vYKQZI3ezBKcLQA_jA,2,3,5
_-1EgXrkOlKajCsmasuEgg,2,0,2
86fq6mtHmd6VL8GROG4vSQ,2,0,2
ZIIItemqkpUX_C39mUd4UQ,3,0,3
4M9s2RT2KlpfzF4kbIMQsA,2,2,4
FplSgZWFugMELQlvkfBQjg,2,0,2
WzWTE_TNv4XDkN7m_KDWxA,1,1,2
Vq-bivbURTyPP5XqM8HR5g,1,4,5
2NJ0o4-R3J3jGYEEj4b_gg,0,2,2
nXOPTOqe8UN5UQPeaFVY4Q,1,1,2
DHySWFst4TdGSZvzdSFcmw,4,1,5
RBvQPI6xn2GmiAOnhirBUw,2,0,2
YamA4kKz2ks9p-8HvHGrXg,4,0,4
Xkgln3uqZZ6EqjlFqyZ8uA,2,0,2
uRyf_ZvQMVXa8lPSoJalTw,2,0,2
DYBlC85wszON4L0x7Dw-vQ,2,4,6
2DIPx17yCSKwOwkXWN0W_A,1,0,1
klndL72ioPNCSnFffcfAuw,2,0,2
9XaFtvHTlz9Bhb-nSlIRKA,3,0,3
OwNUmQ554eMdF6J3uWqtiw,3,0,3
bObecQabUijQx5wonxlGQA,2,0,2
1wdtAsTSq1foxdvZqgCIXA,2,0,2
so0cUMK8I8d88F7uhBqaFA,2,0,2
5W2s7_z9u15l1HcuoAHsfg,2,2,4
UXYPFlv3pCvgm9oYTCi2YA,2,2,4
PO_bVUYPFEiLiTnxjsHHRg,3,0,3
03_t9LNPKZs4d-hkmqzLTQ,1,1,2
qkMnrne-HZKLH4hJXA6Afg,3,0,3
uXticN42QnpqzoRB1Htc1Q,2,2,4
GHvVbt706QGMJdUQtnpQQg,6,0,6
_lSg9Lvb1Yj7xF77PFztYg,3,0,3
xF_RllWyCSfuY6ymtsRYUg,3,0,3
uj6CL5YUqOZExqYBFxwc7A,0,3,3
QpBLc7DHTJ9lDekvDTTB9w,2,1,3
AdkS2b4_0le022OtAl-WjA,2,0,2
q_f1s7xYTGBMiYfehVW_aQ,2,0,2
GYkRH8UsZ1FYPUO71fDt9w,2,0,2
zCgYJGjFzDZbhhlGjpgB9Q,2,0,2
Ft7BXN0D9x_XcVd-VZeLeA,3,0,3
BYE4PlESuRjIX-eBfvl3YA,2,0,2
qE8YEvUZvujKfWZj9T6oYw,0,2,2
8SvCSiGwtaGL2Z78tRSSlQ,3,0,3
